camp_name,population,category,parse_notes,parse_confidence,report_date,source_url,file_name,extract_method
Umpiem Mai,10609.0,refugee,camp_window_peak,0.95,2024-07-01,https://www.theborderconsortium.org/wp-content/uploads/2024/08/2024-07-July-map-tbc-unhcr70.pdf,2024-07-01_2024-07-July-map-tbc-unhcr70.pdf,pdf-text
,,,no_rows_parsed,0.0,2024-08-01,https://www.theborderconsortium.org/wp-content/uploads/2024/09/2024-08-August-map-tbc-unhcr.jpg,2024-08-01_2024-08-August-map-tbc-unhcr.jpg,img-ocr
Ban Don Yang,5712.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
Ban Mae Surin,8909.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
Ban Mai Nai Soi,8909.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
Mae La,34063.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
Mae La Oon,9799.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
Mae Ra Ma Luang,34063.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
Umpiem Mai,10609.0,refugee,camp_window_peak,0.95,2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-01_2024-09-September-map-tbc-unhcr.pdf,pdf-text
,,,no_rows_parsed,0.0,2024-10-01,https://www.theborderconsortium.org/wp-content/uploads/2024/11/2024-10-October-map-tbc-unhcr.jpg,2024-10-01_2024-10-October-map-tbc-unhcr.jpg,img-ocr
Ban Don Yang,5712.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
Ban Mae Surin,8909.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
Ban Mai Nai Soi,8909.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
Mae La,34063.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
Mae La Oon,9799.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
Mae Ra Ma Luang,34063.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
Umpiem Mai,10609.0,refugee,camp_window_peak,0.95,2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-01_2024-11-November-map-tbc-unhcr.pdf,pdf-text
,,,no_rows_parsed,0.0,2024-12-01,https://www.theborderconsortium.org/wp-content/uploads/2025/01/2024-12-December-map-tbc-unhcr.jpg,2024-12-01_2024-12-December-map-tbc-unhcr.jpg,img-ocr
Ban Don Yang,5712.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Ban Mae Surin,8909.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Ban Mai Nai Soi,8909.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Mae La,34063.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Mae La Oon,9799.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Mae Ra Ma Luang,34063.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Umpiem Mai,10609.0,refugee,camp_window_peak,0.95,2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-01_2025-01-January-map-tbc-unhcr.pdf,pdf-text
Ban Don Yang,5712.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Ban Mae Surin,8909.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Ban Mai Nai Soi,8909.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Mae La,34063.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Mae La Oon,9799.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Mae Ra Ma Luang,34063.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Umpiem Mai,10609.0,refugee,camp_window_peak,0.95,2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-01_2025-03-March-map-tbc-unhcr.pdf,pdf-text
Ban Don Yang,5712.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
Ban Mae Surin,8909.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
Ban Mai Nai Soi,8909.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
Mae La,34063.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
Mae La Oon,9799.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
Mae Ra Ma Luang,34063.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
Umpiem Mai,10609.0,refugee,camp_window_peak,0.95,2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-01_2025-04-April-map-tbc-unhcr.pdf,pdf-text
,,,no_rows_parsed,0.0,2025-05-01,https://www.theborderconsortium.org/wp-content/uploads/2025/06/2025-05-May-map-tbc-unhcr.jpg,2025-05-01_2025-05-May-map-tbc-unhcr.jpg,img-ocr
,,,no_rows_parsed,0.0,2025-06-01,https://www.theborderconsortium.org/wp-content/uploads/2025/07/2025-06-June-map-tbc-unhcr.jpg,2025-06-01_2025-06-June-map-tbc-unhcr.jpg,img-ocr
